token_id,speaker_id,human_correct,produced_tone_proxy,predicted_tone,nested_selected_candidate,score_type,decision_score_T1,decision_score_T2,decision_score_T3,decision_score_T4
00203120_00,02031,1,T4,T4,fusion;C=0.1,uncalibrated_linear_svm_margin,-1.646742166056617,-2.3010817971692634,-3.0773322653322257,-0.025817231972496746
00203120_03,02031,1,T1,T1,fusion;C=0.1,uncalibrated_linear_svm_margin,6.1657796253992805,-11.747734806055337,0.9323264834588532,-4.400937182917553
00203120_06,02031,1,T2,T2,fusion;C=0.1,uncalibrated_linear_svm_margin,-0.9713477500189818,1.0539671593027546,-1.4983847785526574,-1.1969657735625445
00203120_08,02031,1,T4,T3,fusion;C=0.1,uncalibrated_linear_svm_margin,0.44871944676361564,-4.934246852358593,0.5656938586573803,-0.5325267321130396
00203124_01,02031,1,T4,T1,fusion;C=0.1,uncalibrated_linear_svm_margin,0.07220259826714404,-1.6174867494888057,-1.5884344182264782,-0.10688727519587238
00203124_03,02031,1,T1,T1,fusion;C=0.1,uncalibrated_linear_svm_margin,1.035583945750088,-1.6065158109839934,-1.6242718200706419,-1.1889353494821138
00203124_04,02031,1,T2,T1,fusion;C=0.1,uncalibrated_linear_svm_margin,-0.4120687462482321,-1.6035483283953065,-0.9857830436179759,-0.7256191815657633
00203126_00,02031,1,T4,T4,fusion;C=0.1,uncalibrated_linear_svm_margin,0.0610115311484416,-1.9570790964658027,-2.5314268401510054,0.5626359692510569
00203126_02,02031,1,T2,T1,fusion;C=0.1,uncalibrated_linear_svm_margin,0.41999249306566966,0.030455239159551284,-1.4123615931303197,-1.770254729461053
00203126_03,02031,1,T4,T1,fusion;C=0.1,uncalibrated_linear_svm_margin,0.8997295174950469,-1.2877864035118711,-0.19588079919506507,-1.4321313816129884
00203126_04,02031,1,T4,T1,fusion;C=0.1,uncalibrated_linear_svm_margin,-0.18870223629991767,-1.0559559092915514,-1.8853300184848818,-0.5629255060057933
00203126_05,02031,1,T1,T1,fusion;C=0.1,uncalibrated_linear_svm_margin,0.43439861611736974,-1.4998040146652538,-1.4971073998283408,-1.2923845840067592
00203126_06,02031,1,T4,T3,fusion;C=0.1,uncalibrated_linear_svm_margin,-0.887615108297954,-2.060757641227425,-0.22299932577324877,-0.4501594193516312
00203126_09,02031,1,T3,T3,fusion;C=0.1,uncalibrated_linear_svm_margin,0.026369417561174724,-0.5249698347595952,0.5844303590816116,-2.4480532281818053
00203126_10,02031,1,T4,T1,fusion;C=0.1,uncalibrated_linear_svm_margin,0.7952455294977004,-2.64101049342271,-1.9380041654966358,0.39733491527136355
00203128_00,02031,1,T4,T1,fusion;C=0.1,uncalibrated_linear_svm_margin,-0.08411706419878684,-1.5920828764428374,-3.053147854041118,-0.1017314616187065
00203128_01,02031,1,T2,T2,fusion;C=0.1,uncalibrated_linear_svm_margin,-0.735994449160123,0.15825944244907275,-0.9278018136864743,-1.7976736114489804
00203128_03,02031,1,T2,T2,fusion;C=0.1,uncalibrated_linear_svm_margin,0.10937359673551694,1.0288946024443018,-2.1514723156580877,-1.8182743700612174
00203128_04,02031,1,T3,T1,fusion;C=0.1,uncalibrated_linear_svm_margin,0.38933881787687497,-2.1673719131923153,-2.4459121764201637,-0.10661359863368308
00203128_05,02031,1,T4,T2,fusion;C=0.1,uncalibrated_linear_svm_margin,-0.32463824680252096,-0.13024169989622558,-1.3044382826403527,-1.1659124079378977
00203129_02,02031,1,T4,T2,fusion;C=0.1,uncalibrated_linear_svm_margin,-0.47119615751037813,0.3266383946001402,-2.453292597991118,-2.0379078886937836
00203129_03,02031,1,T3,T1,fusion;C=0.1,uncalibrated_linear_svm_margin,-0.39374218660530713,-0.629156685606732,-1.455229065408874,-0.857758219667722
00203129_04,02031,1,T1,T1,fusion;C=0.1,uncalibrated_linear_svm_margin,1.3808294144813842,-1.6700331556353207,-3.6185107123599978,-0.5897732582635122
00203129_05,02031,1,T1,T4,fusion;C=0.1,uncalibrated_linear_svm_margin,-0.4766741832493986,-1.5558722895478967,-2.7428625321040014,0.24726012837846156
00203129_07,02031,1,T2,T1,fusion;C=0.1,uncalibrated_linear_svm_margin,-0.2565507639513782,-2.023767306769186,-0.26283876902491676,-0.9484411802393973
00203129_08,02031,1,T3,T1,fusion;C=0.1,uncalibrated_linear_svm_margin,1.4033665242867763,-0.3023439163696999,-1.820334401134907,-2.9392487764442397
00203129_10,02031,1,T4,T4,fusion;C=0.1,uncalibrated_linear_svm_margin,-0.48751274274488704,-2.5154928872658244,-0.7962599361692595,-0.07849013992865411
00203301_01,02033,1,T2,T2,fusion;C=0.1,uncalibrated_linear_svm_margin,-1.318735926461422,0.4721250060861383,-1.008523121394675,-0.9074656770531019
00203301_03,02033,1,T4,T1,fusion;C=0.1,uncalibrated_linear_svm_margin,0.34823162566806076,-1.9717332591944912,-2.4384630078999585,0.06169646350210595
00203301_05,02033,1,T1,T1,fusion;C=0.1,uncalibrated_linear_svm_margin,0.15222463820859067,-1.4152632722772034,-1.0377082785898455,0.007018744440959346
00203301_06,02033,1,T2,T2,fusion;C=0.1,uncalibrated_linear_svm_margin,-1.8854377619174558,0.6318357274079104,-0.5640397817859174,-1.2789301567091478
00203301_07,02033,1,T4,T3,fusion;C=0.1,uncalibrated_linear_svm_margin,-1.855831918430591,-0.876554005762058,0.27095543528325217,0.061888990713907244
00203301_09,02033,1,T1,T1,fusion;C=0.1,uncalibrated_linear_svm_margin,0.21881978998523943,-1.6490258332549033,-1.0144677895778067,-1.2247160312262408
00203301_10,02033,1,T2,T2,fusion;C=0.1,uncalibrated_linear_svm_margin,-0.7281510355964007,-0.1853963923184926,-0.9418470331569284,-0.4579469238305033
00203307_02,02033,1,T4,T1,fusion;C=0.1,uncalibrated_linear_svm_margin,0.2205683884724231,-1.9630544159501988,-1.8092219196746286,-0.3002503625473703
00203307_03,02033,1,T2,T4,fusion;C=0.1,uncalibrated_linear_svm_margin,-1.8911681207150757,-0.10854761448166683,-1.087706568671493,-0.04375844230288978
00203307_04,02033,1,T4,T1,fusion;C=0.1,uncalibrated_linear_svm_margin,-0.011620891235274544,-0.9533426851108249,-1.3486893992409346,-0.4120987845169148
00203307_05,02033,1,T4,T1,fusion;C=0.1,uncalibrated_linear_svm_margin,0.6706285117312906,-1.9501057181337975,-0.20417540664525347,-0.7145428884665792
00203307_06,02033,1,T1,T1,fusion;C=0.1,uncalibrated_linear_svm_margin,0.11924376378355561,-0.8170322894148057,-1.8548393569625952,-1.1490308206578932
00203307_07,02033,1,T1,T2,fusion;C=0.1,uncalibrated_linear_svm_margin,-0.22449280700414315,0.444207739947598,-1.3156175165291553,-1.3564854744379877
00203308_00,02033,1,T2,T1,fusion;C=0.1,uncalibrated_linear_svm_margin,0.07249032259256472,-0.5678267657765682,-0.5962294886168774,-1.2496433548782788
00203308_02,02033,1,T4,T4,fusion;C=0.1,uncalibrated_linear_svm_margin,-1.866772189820487,-0.9147486639081234,-0.33394468326552773,0.7087729729834951
00203308_04,02033,1,T3,T3,fusion;C=0.1,uncalibrated_linear_svm_margin,-0.1978075751142051,-2.2330488157745907,1.2612428912899871,-0.8200413986338461
00203308_05,02033,1,T4,T3,fusion;C=0.1,uncalibrated_linear_svm_margin,-1.303415413227536,-1.855554824869773,0.3030511796930584,-0.24967094195917355
00203308_07,02033,1,T2,T2,fusion;C=0.1,uncalibrated_linear_svm_margin,-1.8064810377942662,0.9139862586562343,-0.5722647546366884,-1.3816482393467537
00203309_03,02033,1,T1,T2,fusion;C=0.1,uncalibrated_linear_svm_margin,-0.9608722958807271,0.2544320371339258,-1.6038460834648487,-1.0060884875791882
00203309_10,02033,1,T4,T4,fusion;C=0.1,uncalibrated_linear_svm_margin,-1.3449815698746321,-0.39767257194432926,-0.5347381595375436,-0.04775745210556698
00203309_11,02033,1,T4,T4,fusion;C=0.1,uncalibrated_linear_svm_margin,-2.4316595412575843,-1.5266769863395089,-0.06205608526352746,0.21859319140575179
00203311_01,02033,1,T1,T1,fusion;C=0.1,uncalibrated_linear_svm_margin,0.3611614810751388,-1.4082872613014628,0.10515000253732687,-1.9130179768475115
00203311_06,02033,1,T2,T2,fusion;C=0.1,uncalibrated_linear_svm_margin,-1.2459355480523355,0.12375609995982384,-1.6250792314105194,-0.765770161201951
00203311_07,02033,1,T4,T4,fusion;C=0.1,uncalibrated_linear_svm_margin,-1.023768143005493,-0.9993297971880488,-1.1038931098106535,0.22867085870365272
00203311_08,02033,1,T3,T3,fusion;C=0.1,uncalibrated_linear_svm_margin,-1.1164785539968847,-1.8104539818745926,0.7804852668799005,-0.9605098704282875
00203311_10,02033,1,T2,T2,fusion;C=0.1,uncalibrated_linear_svm_margin,-1.551948542279675,0.9901835234510924,-1.3402508375349078,-0.6906300002329844
00203311_11,02033,1,T4,T4,fusion;C=0.1,uncalibrated_linear_svm_margin,-2.391707573976987,-1.7371192462578047,-0.4829377589058166,0.6742191010610517
00203313_02,02033,1,T4,T1,fusion;C=0.1,uncalibrated_linear_svm_margin,1.5164058361681532,-3.13358058503655,0.01913465248576296,-0.6490259065820088
00203313_03,02033,1,T4,T4,fusion;C=0.1,uncalibrated_linear_svm_margin,-1.399501750348862,-1.2374924622668986,-1.537070212599483,1.3382122349745227
00203313_06,02033,1,T1,T3,fusion;C=0.1,uncalibrated_linear_svm_margin,-0.3478204883982826,-0.9234954402628089,0.9101290192511795,-1.5136829121697273
00203313_08,02033,1,T2,T2,fusion;C=0.1,uncalibrated_linear_svm_margin,-0.009843150894163322,0.8297292225425986,-2.6684970837187265,-1.6775665014775287
00203313_09,02033,1,T4,T4,fusion;C=0.1,uncalibrated_linear_svm_margin,-1.2434484934381103,-0.8691881545858027,-0.7563990273555076,0.09100086146323089
00203313_10,02033,1,T4,T4,fusion;C=0.1,uncalibrated_linear_svm_margin,-0.7690901485879368,-1.6280366695397817,-1.1646139480207536,-0.2220322131236127
00203318_01,02033,1,T4,T4,fusion;C=0.1,uncalibrated_linear_svm_margin,-1.0322202488887187,-1.4917175722282958,-1.626867152479635,1.1096884161938536
00203318_02,02033,1,T1,T1,fusion;C=0.1,uncalibrated_linear_svm_margin,2.249429734950908,-0.77608938588737,-1.5738644660861905,-3.2180479524855463
00203318_03,02033,1,T1,T4,fusion;C=0.1,uncalibrated_linear_svm_margin,-1.0363079187224238,-1.6722880385320424,-1.4506739794809485,0.42067235624200355
00203318_04,02033,1,T2,T2,fusion;C=0.1,uncalibrated_linear_svm_margin,-0.5753226639618015,-0.35869263895795034,-0.4989270988559039,-1.1188458089204276
00203318_06,02033,1,T1,T1,fusion;C=0.1,uncalibrated_linear_svm_margin,0.521713613379983,-0.6309361897284751,-0.3769679468779016,-1.9625837744898238
00203318_08,02033,1,T1,T1,fusion;C=0.1,uncalibrated_linear_svm_margin,-0.003980253026904745,-1.8169101761579651,-0.138962669242227,-0.510968789991789
00203318_10,02033,1,T2,T2,fusion;C=0.1,uncalibrated_linear_svm_margin,-1.251822869217611,0.8387840542313939,-0.35489748444287006,-1.5862100775171808
00203320_00,02033,1,T4,T4,fusion;C=0.1,uncalibrated_linear_svm_margin,-1.7704444548162024,-0.7357084247231723,-0.9455138508477827,-0.19481688945333647
00203320_03,02033,1,T1,T2,fusion;C=0.1,uncalibrated_linear_svm_margin,-0.12216603378856472,0.08354909669402477,-4.650621460106065,-0.5491007654285931
00203320_05,02033,1,T4,T4,fusion;C=0.1,uncalibrated_linear_svm_margin,-0.7453024162531482,-1.814742693121816,-1.0391459646625159,0.41875172255510623
00203320_06,02033,1,T2,T2,fusion;C=0.1,uncalibrated_linear_svm_margin,-1.745975004370767,1.3514607691861018,-1.6364485954364132,-0.6743931575812783
00203320_08,02033,1,T4,T1,fusion;C=0.1,uncalibrated_linear_svm_margin,0.33520716829584607,-2.1994890175824824,-0.017052941447995185,-0.4801677339121757
00203324_01,02033,1,T4,T4,fusion;C=0.1,uncalibrated_linear_svm_margin,-1.0547766631638789,-1.1320930341354838,-0.8543362989844115,-0.19673263098238541
00203324_03,02033,1,T1,T3,fusion;C=0.1,uncalibrated_linear_svm_margin,-0.5224350577516077,-0.5482094352423251,-0.5154947900809383,-1.2402260550380413
00203324_04,02033,1,T2,T2,fusion;C=0.1,uncalibrated_linear_svm_margin,-0.6833443883131106,0.8741423956617719,0.22015382867381783,-1.815543431802259
00203326_00,02033,1,T4,T1,fusion;C=0.1,uncalibrated_linear_svm_margin,0.41086702209293724,-2.677104021515137,-1.4429285176873077,0.3036299899032809
00203326_02,02033,1,T2,T2,fusion;C=0.1,uncalibrated_linear_svm_margin,-1.3705545709557125,0.9057927751170808,-0.09674598025944392,-1.2927659750787188
00203326_03,02033,1,T4,T1,fusion;C=0.1,uncalibrated_linear_svm_margin,0.48329024256187136,-1.4025033407077534,-2.86711330392923,-0.9331821061196968
00203326_04,02033,1,T4,T4,fusion;C=0.1,uncalibrated_linear_svm_margin,-0.47739419755135704,-1.3162237579643095,-1.3950386725091743,-0.42000465244176116
00203326_05,02033,1,T1,T1,fusion;C=0.1,uncalibrated_linear_svm_margin,0.06015670834802689,-0.4028576097341571,-0.07728341420106433,-1.5487868531937583
00203326_06,02033,1,T4,T1,fusion;C=0.1,uncalibrated_linear_svm_margin,-0.5417327920693216,-1.3371304517794276,-0.9900584127865326,-0.5870667062076038
00203326_07,02033,1,T1,T2,fusion;C=0.1,uncalibrated_linear_svm_margin,-0.13376560945295624,0.6028006701208503,-2.732120733403029,-1.5228491976175638
00203326_08,02033,1,T3,T3,fusion;C=0.1,uncalibrated_linear_svm_margin,0.138831630337789,-0.3826628758744814,0.47624881387220097,-2.5634142324683955
00203326_09,02033,1,T3,T3,fusion;C=0.1,uncalibrated_linear_svm_margin,-2.0696217832218906,-0.09895957076381512,0.7114931584991859,-0.6975220427793478
00203326_10,02033,1,T4,T1,fusion;C=0.1,uncalibrated_linear_svm_margin,-0.04574922533032255,-0.7305627031425673,-1.2856543150658737,-0.7561320432552243
00203328_00,02033,1,T4,T1,fusion;C=0.1,uncalibrated_linear_svm_margin,0.7056757937878394,-2.9037672096158604,-1.290918983774076,0.3744650161884468
00203328_01,02033,1,T2,T3,fusion;C=0.1,uncalibrated_linear_svm_margin,-1.3818254190288177,-0.32171217597796553,0.10572106055297437,-0.7522976857423391
00203328_02,02033,1,T4,T4,fusion;C=0.1,uncalibrated_linear_svm_margin,0.11795217004057867,-2.223834664066698,-1.555656387955876,0.4143975829065802
00203328_03,02033,1,T2,T2,fusion;C=0.1,uncalibrated_linear_svm_margin,-0.9863223529618513,0.6769573440792734,-0.9669847053532755,-1.7436661730544027
00203328_04,02033,1,T3,T3,fusion;C=0.1,uncalibrated_linear_svm_margin,-1.2942321439417634,-0.27152642795386595,-0.03119563564732153,-0.5893540526939622
00203328_05,02033,1,T4,T4,fusion;C=0.1,uncalibrated_linear_svm_margin,-1.2804562811933695,-0.1850163386982775,-1.523321346143252,-0.04294196917521492
00203328_07,02033,1,T3,T3,fusion;C=0.1,uncalibrated_linear_svm_margin,-1.1901972217372183,-0.3382115430440775,0.06749497917500169,-0.21106820193289116
00203329_02,02033,1,T4,T4,fusion;C=0.1,uncalibrated_linear_svm_margin,-1.675608863090083,-2.1054534549257333,-0.3148939849473886,0.7421423337162585
00203329_03,02033,1,T3,T3,fusion;C=0.1,uncalibrated_linear_svm_margin,-0.7594296527006317,-1.4501779092190534,1.5398907692568036,-1.2350373453723291
00203329_04,02033,1,T1,T1,fusion;C=0.1,uncalibrated_linear_svm_margin,0.3471035437427742,-1.1337854040442212,-2.570296412980989,-0.3024552106755603
00203329_05,02033,1,T1,T4,fusion;C=0.1,uncalibrated_linear_svm_margin,-0.7248136709673153,-0.9115018987415607,-0.9939138169146898,-0.0584556335932927
00203329_07,02033,1,T2,T2,fusion;C=0.1,uncalibrated_linear_svm_margin,-1.2740997515534405,0.012782883851892635,-0.09358910211023663,-0.9969984582228726
00203329_08,02033,1,T3,T4,fusion;C=0.1,uncalibrated_linear_svm_margin,-1.5011030824171896,-1.368316560689076,0.33834968493707085,0.8225040215262143
00203329_10,02033,1,T4,T1,fusion;C=0.1,uncalibrated_linear_svm_margin,0.2589969443782153,-2.9769068123342874,-1.2536064040296966,0.258073888016961
00203401_01,02034,1,T2,T4,fusion;C=0.03,uncalibrated_linear_svm_margin,0.016095004565151783,-1.2782753887647704,-1.4500686268983065,0.09396028403690304
00203401_03,02034,1,T4,T1,fusion;C=0.03,uncalibrated_linear_svm_margin,1.1810959885392918,-2.292730154942191,-1.6323828946182446,-0.6569538341055611
00203401_05,02034,1,T1,T1,fusion;C=0.03,uncalibrated_linear_svm_margin,0.06887589740231015,-0.8802072426117205,-0.78372828377707,-0.6340698762294501
00203401_06,02034,1,T2,T3,fusion;C=0.03,uncalibrated_linear_svm_margin,-0.20507803352483228,-0.6928375871855876,0.018339343405254782,-1.2308365998778932
00203401_07,02034,1,T4,T4,fusion;C=0.03,uncalibrated_linear_svm_margin,-0.26193541416041577,-2.0003297591483467,-0.09608583409079896,0.11521565762431807
00203401_09,02034,1,T1,T1,fusion;C=0.03,uncalibrated_linear_svm_margin,0.6692806363980756,-1.7038673300958185,-0.945877628954967,-0.5992127632667404
00203401_10,02034,1,T2,T1,fusion;C=0.03,uncalibrated_linear_svm_margin,0.9272955769019663,-0.9967102312983521,-0.7494938765608465,-1.5360101929653087
00203407_02,02034,1,T4,T1,fusion;C=0.03,uncalibrated_linear_svm_margin,0.3554337018483711,-1.5112804496332493,-1.4984891235171724,-0.3344243826163014
00203407_03,02034,1,T2,T1,fusion;C=0.03,uncalibrated_linear_svm_margin,-0.12398365152991209,-0.20736995889236443,-1.101077206518342,-0.717631883019428
00203407_04,02034,1,T4,T4,fusion;C=0.03,uncalibrated_linear_svm_margin,-0.8095512859517738,-0.5776401217456871,-0.4449749741520647,0.0638307356982395
00203407_05,02034,1,T4,T4,fusion;C=0.03,uncalibrated_linear_svm_margin,-0.36243301648165616,-1.4466219366289574,-0.7272045100460522,0.008134860886882422
00203407_06,02034,1,T1,T2,fusion;C=0.03,uncalibrated_linear_svm_margin,-0.1656423542873971,-0.10303937939472707,-1.324931375741071,-0.6107617116211675
00203407_07,02034,1,T1,T1,fusion;C=0.03,uncalibrated_linear_svm_margin,0.3640615308182472,-0.6440584980921503,-1.623368854157818,-0.6512840380937439
00203408_00,02034,1,T2,T4,fusion;C=0.03,uncalibrated_linear_svm_margin,-1.0081581768770294,-0.4149623878022596,-1.3891228087930192,0.13266557167679227
00203408_02,02034,1,T4,T4,fusion;C=0.03,uncalibrated_linear_svm_margin,-0.9807022799362689,-1.1287190486584657,-0.6149972262521485,0.4196406381797514
00203408_04,02034,1,T3,T3,fusion;C=0.03,uncalibrated_linear_svm_margin,-0.23667958875194306,-1.4681861536551286,0.1441021477114608,-0.6196245688101014
00203408_05,02034,1,T4,T1,fusion;C=0.03,uncalibrated_linear_svm_margin,-0.33799178293655646,-0.8882336692513595,-0.7825591592345147,-0.39090866040330474
00203408_07,02034,1,T2,T2,fusion;C=0.03,uncalibrated_linear_svm_margin,-0.58123458106834,0.14880378363521918,-0.6678179603188084,-0.7199601534589398
00203409_03,02034,1,T1,T1,fusion;C=0.03,uncalibrated_linear_svm_margin,1.021841916429481,-2.827827619983675,-1.9709541888088744,0.052110172850156955
00203409_10,02034,1,T4,T4,fusion;C=0.03,uncalibrated_linear_svm_margin,-0.7600510910772109,-1.0899071324601473,-0.5290631110078199,-0.26027182953776495
00203409_11,02034,1,T4,T4,fusion;C=0.03,uncalibrated_linear_svm_margin,-2.837472409193759,0.537842110952615,-1.4169481589239177,1.0921010181710025
00203411_01,02034,1,T1,T1,fusion;C=0.03,uncalibrated_linear_svm_margin,0.4757618841765322,-1.2594299744719102,-0.8386936016340725,-0.5275684201322343
00203411_06,02034,1,T2,T2,fusion;C=0.03,uncalibrated_linear_svm_margin,-0.9008954589469732,0.5496649719807911,-1.1798174677421998,-0.69465563459264
00203411_07,02034,1,T4,T4,fusion;C=0.03,uncalibrated_linear_svm_margin,-0.7736606570410002,-0.5724522407970685,-0.8827971689101772,0.32125065814503817
00203411_08,02034,1,T3,T3,fusion;C=0.03,uncalibrated_linear_svm_margin,-0.6992624892304231,-1.6192782742374334,0.8326083934656521,-0.6539310635260407
00203411_10,02034,1,T2,T2,fusion;C=0.03,uncalibrated_linear_svm_margin,-0.8833248264695024,0.7759105859938749,-1.7161371094606643,-0.4910734013834254
00203411_11,02034,1,T4,T4,fusion;C=0.03,uncalibrated_linear_svm_margin,-1.541994945595929,-1.7063349772102752,-0.5630506480488298,0.6537600324961091
00203413_02,02034,1,T4,T4,fusion;C=0.03,uncalibrated_linear_svm_margin,-0.46495273092126216,-1.3927370192633424,-1.2714874146544077,0.4774288370901768
00203413_03,02034,1,T4,T4,fusion;C=0.03,uncalibrated_linear_svm_margin,-0.826941778148092,-1.395017097713871,-2.0490558944811226,1.2667435920016432
00203413_06,02034,1,T1,T1,fusion;C=0.03,uncalibrated_linear_svm_margin,1.8441644440583826,-1.6689166145380925,-0.17456806267171054,-2.6841242703235153
00203413_08,02034,1,T2,T2,fusion;C=0.03,uncalibrated_linear_svm_margin,-1.1495660269385657,0.12520448628853387,-0.21423414991535006,-0.9126437047631557
00203413_09,02034,1,T4,T2,fusion;C=0.03,uncalibrated_linear_svm_margin,-0.23655013695346383,-0.21623709305971006,-0.7369932165776913,-0.8494397121059348
00203413_10,02034,1,T4,T4,fusion;C=0.03,uncalibrated_linear_svm_margin,-2.1216247333875073,-0.7677008415023705,-1.3788679205676229,0.9271967748055315
00203418_01,02034,1,T4,T4,fusion;C=0.03,uncalibrated_linear_svm_margin,-0.3506220826814398,-0.8025071294789101,-2.3084842031093045,0.21323009888495625
00203418_02,02034,1,T1,T1,fusion;C=0.03,uncalibrated_linear_svm_margin,0.7963742862017019,-0.8066847092443521,-1.6006749447168072,-0.9730883141120178
00203418_03,02034,1,T1,T1,fusion;C=0.03,uncalibrated_linear_svm_margin,2.1357566695773986,-2.6457100569326855,-1.4591617100714713,-1.0589569915811707
00203418_04,02034,1,T2,T2,fusion;C=0.03,uncalibrated_linear_svm_margin,-1.2357323526079178,-0.09511631507448226,-0.9682231898974997,-0.24893953211337383
00203418_06,02034,1,T1,T1,fusion;C=0.03,uncalibrated_linear_svm_margin,0.15080099972952976,-1.3335830147197805,-0.9081160125832184,-0.2542130295085474
00203418_08,02034,1,T1,T1,fusion;C=0.03,uncalibrated_linear_svm_margin,-0.1762059519376062,-0.8962409346283934,-0.6478560301587345,-0.3775329844256397
00203418_10,02034,1,T2,T2,fusion;C=0.03,uncalibrated_linear_svm_margin,-0.8169624431916066,0.6478661372995176,-1.656661825449741,-0.8755208981061501
00203420_00,02034,1,T4,T4,fusion;C=0.03,uncalibrated_linear_svm_margin,-1.3737952331884495,-0.26566160982874576,-1.6358611611454736,0.3918738789991524
00203420_03,02034,1,T1,T1,fusion;C=0.03,uncalibrated_linear_svm_margin,1.1188534420793008,-1.7457772616426437,-2.6369141297781282,-0.24924145789850566
00203420_05,02034,1,T4,T4,fusion;C=0.03,uncalibrated_linear_svm_margin,-0.13686109347984765,-1.6527698482541637,-0.9420744151877447,0.2865814199719324
00203420_06,02034,1,T2,T2,fusion;C=0.03,uncalibrated_linear_svm_margin,-1.2189578003923998,0.343353424689649,-1.7497192779974104,-0.07424895560719152
00203420_08,02034,1,T4,T1,fusion;C=0.03,uncalibrated_linear_svm_margin,0.1401936757552812,-1.599381627052846,-0.4710531470596212,-0.7828339460511942
00203424_01,02034,1,T4,T4,fusion;C=0.03,uncalibrated_linear_svm_margin,-0.1995704341513807,-1.125437526431387,-1.3012006694959926,0.0008738368772960303
00203424_03,02034,1,T1,T1,fusion;C=0.03,uncalibrated_linear_svm_margin,2.267331571215087,-3.239643630641507,-2.2466915212891423,-2.0359321293278017
00203424_04,02034,1,T2,T1,fusion;C=0.03,uncalibrated_linear_svm_margin,-0.06502505226665456,-0.7153160527877163,-0.43360144430232095,-0.7858792780103805
00203426_00,02034,1,T4,T4,fusion;C=0.03,uncalibrated_linear_svm_margin,-0.9940365927692667,-1.217988788186827,-0.8224124203305305,0.7615053939376523
00203426_02,02034,1,T2,T2,fusion;C=0.03,uncalibrated_linear_svm_margin,-1.5924648496188984,0.4750426289828267,-0.6963561130584119,-0.5613993566883879
00203426_03,02034,1,T4,T1,fusion;C=0.03,uncalibrated_linear_svm_margin,0.7464149128773713,-1.3351324850055464,-2.0308429135318713,-1.0619808359876868
00203426_04,02034,1,T4,T4,fusion;C=0.03,uncalibrated_linear_svm_margin,-0.42235233955899276,-1.266364605053122,-0.8224254797833248,0.040026414981279346
00203426_05,02034,1,T1,T1,fusion;C=0.03,uncalibrated_linear_svm_margin,0.43770580521138436,-1.0338694134549682,-1.4693992869856531,-0.46153512193320445
00203426_06,02034,1,T4,T4,fusion;C=0.03,uncalibrated_linear_svm_margin,-0.9048166592712192,-1.6991478865407714,-0.6971488271763701,0.6328169039383907
00203426_07,02034,1,T1,T2,fusion;C=0.03,uncalibrated_linear_svm_margin,-0.32596316833040834,-0.24440037004997034,-1.0474086586507825,-0.3696453070467615
00203426_08,02034,1,T3,T3,fusion;C=0.03,uncalibrated_linear_svm_margin,-0.6152694187570373,-0.6352009235350088,0.004100817164937709,-0.4503675809275685
00203426_09,02034,1,T3,T3,fusion;C=0.03,uncalibrated_linear_svm_margin,-1.3575179417845211,-0.5049246370028231,-0.022827100001164502,-0.5096110224345646
00203426_10,02034,1,T4,T2,fusion;C=0.03,uncalibrated_linear_svm_margin,-0.7881244292479945,0.1934998077313358,-1.8146850074909846,-0.29181285804896606
00203428_00,02034,1,T4,T4,fusion;C=0.03,uncalibrated_linear_svm_margin,0.16504862983801694,-1.954903186805275,-0.7883382092752919,0.17511560442327478
00203428_01,02034,1,T2,T2,fusion;C=0.03,uncalibrated_linear_svm_margin,-0.4081522171455041,-0.17623031016740126,-0.9124178085479809,-0.7733017407583405
00203428_02,02034,1,T4,T4,fusion;C=0.03,uncalibrated_linear_svm_margin,0.02107058154437258,-1.6438649410453507,-1.7801302553080716,0.5348144200037978
00203428_03,02034,1,T2,T2,fusion;C=0.03,uncalibrated_linear_svm_margin,-1.0161295744407175,0.3224897188892808,-0.4458030000507369,-1.1280788839115266
00203428_04,02034,1,T3,T3,fusion;C=0.03,uncalibrated_linear_svm_margin,-0.23093935628711837,-1.0458118812201826,0.7557761742235147,-0.7814833789752405
00203428_05,02034,1,T4,T4,fusion;C=0.03,uncalibrated_linear_svm_margin,0.15229158220985728,-1.7353890923092514,-1.0787042112757939,0.27063406415386126
00203428_07,02034,1,T3,T3,fusion;C=0.03,uncalibrated_linear_svm_margin,-1.0607272138468575,-2.4569854230407095,0.5964072100782267,0.13913465407319736
00203429_03,02034,1,T3,T4,fusion;C=0.03,uncalibrated_linear_svm_margin,-3.6847388166380735,-1.5860165879969026,-0.23559546749338256,1.42000574999381
00203429_04,02034,1,T1,T1,fusion;C=0.03,uncalibrated_linear_svm_margin,0.09808264396175415,-1.4848136357069244,-1.0076260070800585,0.03959377722847912
00203429_05,02034,1,T1,T4,fusion;C=0.03,uncalibrated_linear_svm_margin,0.027185090123052924,-2.5500715301735832,-1.5561697046778504,0.3153927567181287
00203429_07,02034,1,T2,T2,fusion;C=0.03,uncalibrated_linear_svm_margin,-0.2549875686040086,0.11018848699361894,-0.9193429991161608,-1.4124855195148038
00203429_08,02034,1,T3,T4,fusion;C=0.03,uncalibrated_linear_svm_margin,-3.1467475171536936,-0.5149558269719066,-0.06530102536358195,0.6738764982190618
00203429_10,02034,1,T4,T4,fusion;C=0.03,uncalibrated_linear_svm_margin,-0.31532711120061957,-1.41685403918596,-0.42203477176741,0.13041592894818
