token_id,speaker_id,human_correct,produced_tone_proxy,predicted_tone,selected_candidate,score_type,decision_score_T1,decision_score_T2,decision_score_T3,decision_score_T4
00204128_04,02041,1,T3,T4,fusion_plus_voiced_nucleus,uncalibrated_linear_svm_margin,-1.2316835640802335,-1.0223430126327107,-0.14939418597158471,0.10162954955632109
00204128_05,02041,1,T4,T1,fusion_plus_voiced_nucleus,uncalibrated_linear_svm_margin,0.03461459708308268,-1.0362156539923675,-1.5531938173451802,-0.7814381697769617
00204128_07,02041,1,T3,T3,fusion_plus_voiced_nucleus,uncalibrated_linear_svm_margin,-0.6973227801329459,-0.8460173859023996,0.7593078366103089,-0.6990334229436368
00204129_02,02041,1,T4,T3,fusion_plus_voiced_nucleus,uncalibrated_linear_svm_margin,-1.1623985330477296,-0.4558444137865759,0.35135907017992063,-0.7213551889853886
00204129_03,02041,1,T3,T1,fusion_plus_voiced_nucleus,uncalibrated_linear_svm_margin,-0.06603477180556405,-0.753465736089572,-1.5322566217274138,-0.48544217998173894
00204129_04,02041,1,T1,T1,fusion_plus_voiced_nucleus,uncalibrated_linear_svm_margin,0.09153590527551847,-0.34107233430871237,-1.8560918656080891,-0.6691323610132872
00204129_05,02041,1,T1,T2,fusion_plus_voiced_nucleus,uncalibrated_linear_svm_margin,-0.3563316375664616,-0.2595422752295137,-1.328324367982512,-0.5713273152555001
00204129_07,02041,1,T2,T3,fusion_plus_voiced_nucleus,uncalibrated_linear_svm_margin,-0.7378512619304635,-0.29229925257396516,-0.09006964495580905,-1.4341145904048345
00204129_08,02041,1,T3,T3,fusion_plus_voiced_nucleus,uncalibrated_linear_svm_margin,-0.37503968124691034,-2.190898592176313,0.8728119052937519,-0.3725633061697884
00204129_10,02041,1,T4,T4,fusion_plus_voiced_nucleus,uncalibrated_linear_svm_margin,-0.8573693091197139,-1.6050101016971015,0.03712842365670255,0.09915569047955874
00204201_01,02042,1,T2,T2,fusion,uncalibrated_linear_svm_margin,-0.5254781973930932,-0.4261431244204243,-1.0338981262533211,-0.4979890048419355
00204201_03,02042,1,T4,T3,fusion,uncalibrated_linear_svm_margin,-0.32892108301047496,-0.8505589018397941,-0.24093920637879762,-1.0514682123265304
00204201_05,02042,1,T1,T1,fusion,uncalibrated_linear_svm_margin,-0.31073075000082895,-0.6447201541352414,-0.7662400661353886,-0.4161252248386912
00204201_06,02042,1,T2,T2,fusion,uncalibrated_linear_svm_margin,-1.6732452065445718,0.7451959796567573,-0.15102575547905417,-1.0159696399896625
00204201_09,02042,1,T1,T1,fusion,uncalibrated_linear_svm_margin,-0.44066829073502123,-0.5477018292360614,-0.5325020357678654,-0.7619458214755026
00204207_03,02042,1,T2,T1,fusion,uncalibrated_linear_svm_margin,-0.08413151703779043,-1.2648514506441533,-0.8213332674263719,-0.2544451772397812
00204207_04,02042,1,T4,T2,fusion,uncalibrated_linear_svm_margin,-0.5451295636723494,-0.30376585068350004,-0.3335279833565168,-0.9551122923271326
00204207_05,02042,1,T4,T4,fusion,uncalibrated_linear_svm_margin,-0.9270711117470491,-0.48852399675169556,-0.5214334559074036,-0.2837056469009138
00204207_06,02042,1,T1,T1,fusion,uncalibrated_linear_svm_margin,-0.08215481085833443,-0.7657576760708266,-0.9955825565245755,-0.5489441121461023
00204207_07,02042,1,T1,T4,fusion,uncalibrated_linear_svm_margin,-0.4854096318234017,-0.6528379513850268,-0.9222662834674492,-0.29344468266153223
00204208_04,02042,1,T3,T3,fusion,uncalibrated_linear_svm_margin,-1.0365584084593804,-0.14788022566229264,0.030174935414077675,-0.7344675994221568
00204208_05,02042,1,T4,T4,fusion,uncalibrated_linear_svm_margin,-0.6654414983995425,-1.7511885523958877,-0.6279580817136741,0.28478982053202084
00204209_10,02042,1,T4,T2,fusion,uncalibrated_linear_svm_margin,-0.9788477696692028,0.23133197298027408,-0.9548818194682563,-0.43088007652689353
00204209_11,02042,1,T4,T4,fusion,uncalibrated_linear_svm_margin,-1.520929051226473,-1.1815888992552532,-0.5830242812350908,0.34613481701223836
00204211_01,02042,1,T1,T1,fusion,uncalibrated_linear_svm_margin,1.215707878151432,-2.8159135424628876,-0.5124906044988364,-1.1463020825253278
00204211_06,02042,1,T2,T2,fusion,uncalibrated_linear_svm_margin,-0.4984162109917596,0.14111690278694522,-1.2532042360456492,-0.5763013001677374
00204211_07,02042,1,T4,T4,fusion,uncalibrated_linear_svm_margin,-0.7620977047378268,-1.442860583507159,-1.5848472372925302,0.7704938617335445
00204211_08,02042,1,T3,T3,fusion,uncalibrated_linear_svm_margin,-1.3428436099020011,0.3409295433287123,0.6297108799482032,-1.2294000442868493
00204211_10,02042,1,T2,T2,fusion,uncalibrated_linear_svm_margin,-0.4069165052110865,0.4933980641207316,-2.0592982224662446,-0.7550706669096257
00204211_11,02042,1,T4,T4,fusion,uncalibrated_linear_svm_margin,-0.5403566216662598,-0.8354863948625535,-0.6485382092134122,-0.2996228816593601
00204213_02,02042,1,T4,T4,fusion,uncalibrated_linear_svm_margin,0.3739036166916362,-2.795213066807383,-1.9182463097134093,0.38480530007365366
00204213_03,02042,1,T4,T4,fusion,uncalibrated_linear_svm_margin,-0.35974765132078707,-0.8626996342535616,-1.2683949246036257,0.12649724479527957
00204213_06,02042,1,T1,T1,fusion,uncalibrated_linear_svm_margin,0.7771324282607112,-1.693022870978956,-1.186546597449673,-1.0291183842764249
00204213_10,02042,1,T4,T4,fusion,uncalibrated_linear_svm_margin,-1.6969900105106919,-0.8598736020119311,-0.8257651866579145,0.3543156094426736
00204218_01,02042,1,T4,T4,fusion,uncalibrated_linear_svm_margin,-0.41392494816180836,-0.5090016026145833,-2.077690862611224,-0.0076693449505526035
00204218_03,02042,1,T1,T2,fusion,uncalibrated_linear_svm_margin,-1.6831042439637254,0.0352339400575723,-0.00576929923134184,-0.3658807120684558
00204218_04,02042,1,T2,T4,fusion,uncalibrated_linear_svm_margin,-0.9137838427693274,-0.1733847612286421,-1.428915703354322,-0.04140591113338593
00204218_08,02042,1,T1,T4,fusion,uncalibrated_linear_svm_margin,-0.7488178387569183,-0.6130980384151059,-0.733725361545727,-0.30690504886152037
00204218_10,02042,1,T2,T2,fusion,uncalibrated_linear_svm_margin,-0.18931697356995786,0.19914265472044645,-1.2193920900405282,-1.0517087535899945
00204220_00,02042,1,T4,T1,fusion,uncalibrated_linear_svm_margin,0.10573263290740675,-0.8115831200792525,-1.0009853386804242,-0.46208778326324373
00204220_03,02042,1,T1,T3,fusion,uncalibrated_linear_svm_margin,-0.16200749846574958,-1.6660298596075118,0.43722475719812803,-0.9707414583066281
00204220_05,02042,1,T4,T1,fusion,uncalibrated_linear_svm_margin,0.09030871151512321,-1.5751166275499442,0.06864345992870247,-0.5960287441048483
00204220_06,02042,1,T2,T2,fusion,uncalibrated_linear_svm_margin,-0.38375658235327215,-0.054348217537160126,-0.9210176737540263,-1.0050212118279964
00204220_08,02042,1,T4,T1,fusion,uncalibrated_linear_svm_margin,0.06375317403140934,-0.7895932610830305,-0.6831373230189131,-0.9410779365326383
00204224_01,02042,1,T4,T4,fusion,uncalibrated_linear_svm_margin,-0.8454161508533649,-0.6086050229972859,-1.4527189093635857,-0.06556878693627488
00204224_03,02042,1,T1,T1,fusion,uncalibrated_linear_svm_margin,0.06984926338147812,-0.21854724718076474,-1.0765157800996712,-1.0598242571752028
00204224_04,02042,1,T2,T2,fusion,uncalibrated_linear_svm_margin,-0.8464474370730473,0.34980255983142494,-0.06232305452251641,-1.5634479971398072
00204226_00,02042,1,T4,T4,fusion,uncalibrated_linear_svm_margin,-1.7735925102018437,-1.0932159391984655,-0.27200941607659157,0.5592401774839632
00204226_02,02042,1,T2,T2,fusion,uncalibrated_linear_svm_margin,-1.9213067758734677,0.639994593596636,-0.5241714222655804,-1.8460773267602364
00204226_03,02042,1,T4,T3,fusion,uncalibrated_linear_svm_margin,-0.850238944917568,-0.6564172046381012,-0.19597075604806924,-0.9776821523446312
00204226_04,02042,1,T4,T4,fusion,uncalibrated_linear_svm_margin,-0.9137804394242588,-0.6970319370887758,-1.2532038699836336,0.09999604837939813
00204226_05,02042,1,T1,T1,fusion,uncalibrated_linear_svm_margin,0.11014348890880188,-1.0361431753462407,-1.2755517707522108,-0.32599781712550985
00204226_06,02042,1,T4,T4,fusion,uncalibrated_linear_svm_margin,-1.2047958238537908,-1.1708203022839663,-0.8414612412357607,0.47174478713379364
00204226_07,02042,1,T1,T4,fusion,uncalibrated_linear_svm_margin,-1.2478136818326215,-0.11113389352678049,-1.310102227039726,0.39374634392294194
00204226_09,02042,1,T3,T2,fusion,uncalibrated_linear_svm_margin,-0.8399539670048941,-0.15336157001550577,-1.005165491685537,-0.669561611251617
00204226_10,02042,1,T4,T2,fusion,uncalibrated_linear_svm_margin,-1.2246741804534773,-0.030804434278075887,-0.7654659185111318,-0.3233691126047368
00204228_00,02042,1,T4,T4,fusion,uncalibrated_linear_svm_margin,-0.8967078059274728,-1.2579266209265485,-0.8173768413874463,0.4229916276280923
00204228_01,02042,1,T2,T2,fusion,uncalibrated_linear_svm_margin,-1.399082473917951,0.40027619675692083,0.1076428368539436,-0.9450403051054967
00204228_02,02042,1,T4,T1,fusion,uncalibrated_linear_svm_margin,0.06296920972059339,-1.1164471903664537,-1.0338018529690742,-0.4232710626126456
00204228_03,02042,1,T2,T2,fusion,uncalibrated_linear_svm_margin,-0.9685991859714943,0.31948830524387073,-0.20818977838978014,-1.2039461612244806
00204228_04,02042,1,T3,T2,fusion,uncalibrated_linear_svm_margin,-0.43225867104200666,-0.09535496154829881,-0.10208686996329797,-1.0149130671967428
00204228_05,02042,1,T4,T4,fusion,uncalibrated_linear_svm_margin,-1.2139757788160064,-0.6984798906988314,-0.8837614279565646,0.25853961670221237
00204228_07,02042,1,T3,T2,fusion,uncalibrated_linear_svm_margin,-0.6897819580388899,-0.25432239874287876,-0.9506769138514042,-0.4262249781870618
00204229_02,02042,1,T4,T4,fusion,uncalibrated_linear_svm_margin,-2.2647211778044767,-0.6203324883697624,-0.5157216801921071,0.7191976694059855
00204229_03,02042,1,T3,T2,fusion,uncalibrated_linear_svm_margin,-0.30038045893618365,-0.052933629614227096,-0.1065481005076454,-1.5905236883181955
00204229_04,02042,1,T1,T1,fusion,uncalibrated_linear_svm_margin,0.6212502948374977,-1.0563174432835076,-1.4980963097668634,-0.6459974519920153
00204229_07,02042,1,T2,T3,fusion,uncalibrated_linear_svm_margin,-0.8821779230088611,-0.06475644484859766,0.15238187033142858,-0.9332205546311579
00204229_10,02042,1,T4,T3,fusion,uncalibrated_linear_svm_margin,-0.7968151309612183,-1.7773589072697535,0.3750277929711927,0.18673413581733966
00204301_01,02043,1,T2,T4,fusion_plus_voiced_nucleus,uncalibrated_linear_svm_margin,-1.2064254823586178,-0.5581486694246427,-0.456116929714218,0.21154701113562435
00204301_03,02043,1,T4,T4,fusion_plus_voiced_nucleus,uncalibrated_linear_svm_margin,-0.8298288113710055,-0.73977067931447,-1.827262350119256,0.07160321518748702
00204301_05,02043,1,T1,T1,fusion_plus_voiced_nucleus,uncalibrated_linear_svm_margin,0.20425144967680253,-1.251154867030515,-0.26623453942509423,-0.6946667596567878
00204301_06,02043,1,T2,T2,fusion_plus_voiced_nucleus,uncalibrated_linear_svm_margin,-0.8561530028854323,0.8806176363004251,-0.6967098655372582,-1.91680820508124
00204301_07,02043,1,T4,T3,fusion_plus_voiced_nucleus,uncalibrated_linear_svm_margin,-0.4344596191839208,-1.228936115783262,-0.05568334600354141,-0.16458526903426518
00204301_09,02043,1,T1,T1,fusion_plus_voiced_nucleus,uncalibrated_linear_svm_margin,0.7804287835956977,-1.4549336394138392,-1.1280694483816092,-0.7400862147635341
00204307_02,02043,1,T4,T4,fusion_plus_voiced_nucleus,uncalibrated_linear_svm_margin,-1.2318254277100793,-0.7685392712710424,-0.8649415720738829,0.026977811226231274
00204307_03,02043,1,T2,T4,fusion_plus_voiced_nucleus,uncalibrated_linear_svm_margin,-0.5026095210732047,-1.1210834561823306,-0.9483483559292865,0.013713776503736064
00204307_05,02043,1,T4,T3,fusion_plus_voiced_nucleus,uncalibrated_linear_svm_margin,-1.854520500922476,0.49409007389864035,0.9659584224409702,-1.5521282425902854
00204307_07,02043,1,T1,T1,fusion_plus_voiced_nucleus,uncalibrated_linear_svm_margin,0.14256161867964634,-0.12316835433917483,-2.108079690696216,-0.7177505785819301
00204308_00,02043,1,T2,T4,fusion_plus_voiced_nucleus,uncalibrated_linear_svm_margin,-0.2918392203036731,-0.76940792662475,-1.571353752005634,0.05082338606346337
00204308_02,02043,1,T4,T4,fusion_plus_voiced_nucleus,uncalibrated_linear_svm_margin,-0.6787081763706635,-1.2567969587416186,-0.504271775279503,0.19621313802521867
00204308_04,02043,1,T3,T1,fusion_plus_voiced_nucleus,uncalibrated_linear_svm_margin,-0.037859991949573235,-0.8871220368747582,-1.3067036045839013,-0.515015574742275
00204308_05,02043,1,T4,T4,fusion_plus_voiced_nucleus,uncalibrated_linear_svm_margin,-1.0922655807823338,-0.778663087774342,-0.7032438460204508,0.136082010950475
00204308_07,02043,1,T2,T2,fusion_plus_voiced_nucleus,uncalibrated_linear_svm_margin,-1.6821107791836538,0.7710442616922438,-0.013825903037858578,-1.4878314093785079
00204309_03,02043,1,T1,T2,fusion_plus_voiced_nucleus,uncalibrated_linear_svm_margin,-1.063261723462108,0.42466049721637,-1.8832354256899477,-0.7805472416700967
00204309_10,02043,1,T4,T2,fusion_plus_voiced_nucleus,uncalibrated_linear_svm_margin,-0.23696552140323668,-0.18865063518255476,-1.280919539237319,-0.554605381535479
00204309_11,02043,1,T4,T4,fusion_plus_voiced_nucleus,uncalibrated_linear_svm_margin,-0.7726196836961681,-2.424095200728235,-0.9232690043367683,0.6060163022283462
00204311_01,02043,1,T1,T4,fusion_plus_voiced_nucleus,uncalibrated_linear_svm_margin,-1.507107784840045,-1.1584425293095122,-0.7432475036456789,0.8345533171392903
00204311_08,02043,1,T3,T4,fusion_plus_voiced_nucleus,uncalibrated_linear_svm_margin,-4.276173858844201,-1.937289063791353,0.2352227921898723,1.6439691982448452
00204311_10,02043,1,T2,T2,fusion_plus_voiced_nucleus,uncalibrated_linear_svm_margin,-0.7923171587391847,-0.06412004220283585,-0.9692317597749573,-0.5206844359615415
00204311_11,02043,1,T4,T4,fusion_plus_voiced_nucleus,uncalibrated_linear_svm_margin,-0.643949443403445,-2.4661442023271385,0.0362115696435944,0.08342040169996467
00204313_02,02043,1,T4,T3,fusion_plus_voiced_nucleus,uncalibrated_linear_svm_margin,-0.3767215016667125,-1.7763414278583411,0.09265194605971916,-0.03225738817238111
00204313_03,02043,1,T4,T4,fusion_plus_voiced_nucleus,uncalibrated_linear_svm_margin,-0.5875363023408338,-0.9457126060524488,-1.0196846434326128,0.24686242643029133
00204313_06,02043,1,T1,T1,fusion_plus_voiced_nucleus,uncalibrated_linear_svm_margin,1.268914784688289,-2.9767257330903036,-1.643537696829096,-0.860165335606863
00204313_10,02043,1,T4,T4,fusion_plus_voiced_nucleus,uncalibrated_linear_svm_margin,-2.1243147578499717,-2.396636199362443,-1.8779818932638839,2.057843801853395
00204318_02,02043,1,T1,T1,fusion_plus_voiced_nucleus,uncalibrated_linear_svm_margin,0.058675386835454035,-0.5408971470279154,-2.09574895043896,-0.40914315508910276
00204318_03,02043,1,T1,T2,fusion_plus_voiced_nucleus,uncalibrated_linear_svm_margin,-0.41398029734043196,1.0884585510935505,-4.3460135533316935,-1.3029994238887685
00204318_04,02043,1,T2,T1,fusion_plus_voiced_nucleus,uncalibrated_linear_svm_margin,0.2050934920997427,-0.8578247711057903,-1.6544817902279325,-0.3025154698880701
00204318_06,02043,1,T1,T1,fusion_plus_voiced_nucleus,uncalibrated_linear_svm_margin,0.3087310476737374,-1.0133149524040341,-1.8304336033423896,-0.2470102805395924
00204318_08,02043,1,T1,T1,fusion_plus_voiced_nucleus,uncalibrated_linear_svm_margin,-0.24170490659236787,-0.5718830596306999,-1.0756573664950577,-0.6545723361192597
00204318_10,02043,1,T2,T2,fusion_plus_voiced_nucleus,uncalibrated_linear_svm_margin,-1.851288008037252,1.9333565161226662,0.3857773199200093,-2.198480478764645
00204320_00,02043,1,T4,T4,fusion_plus_voiced_nucleus,uncalibrated_linear_svm_margin,-1.0707523826264622,-0.7684081636386976,-1.0389195552565877,0.37549024213817384
00204320_03,02043,1,T1,T2,fusion_plus_voiced_nucleus,uncalibrated_linear_svm_margin,0.2518253253971049,0.5077770778242797,-2.7947683094165994,-2.70656567013241
00204320_06,02043,1,T2,T2,fusion_plus_voiced_nucleus,uncalibrated_linear_svm_margin,-0.7965230633003417,0.5234436361799074,-1.3144285057716032,-0.8123438278474497
00204320_08,02043,1,T4,T1,fusion_plus_voiced_nucleus,uncalibrated_linear_svm_margin,-0.004588370322934909,-0.29661155728961985,-1.3081159200492636,-0.6938897665655253
00204324_01,02043,1,T4,T4,fusion_plus_voiced_nucleus,uncalibrated_linear_svm_margin,-1.0953887184339122,-1.0187057847591865,-0.4570522843726459,0.34641354828598336
00204324_03,02043,1,T1,T1,fusion_plus_voiced_nucleus,uncalibrated_linear_svm_margin,0.07992028432936282,-0.5450097698537839,-1.7351040443980197,-0.4117045941655651
00204324_04,02043,1,T2,T4,fusion_plus_voiced_nucleus,uncalibrated_linear_svm_margin,-0.959584588666275,-0.33029962094620846,-0.4987023144664495,-0.32175098334045393
00204326_00,02043,1,T4,T4,fusion_plus_voiced_nucleus,uncalibrated_linear_svm_margin,-0.5595017293613962,-1.2693682546147977,-0.7500563151149527,0.10893038277201184
00204326_02,02043,1,T2,T1,fusion_plus_voiced_nucleus,uncalibrated_linear_svm_margin,-0.2941794896495483,-0.388289384212712,-1.7305045068129101,-0.6650302161442094
00204326_04,02043,1,T4,T1,fusion_plus_voiced_nucleus,uncalibrated_linear_svm_margin,0.3093369320837993,-1.0230438726520652,-1.541680056267659,-0.3156380545455304
00204326_05,02043,1,T1,T1,fusion_plus_voiced_nucleus,uncalibrated_linear_svm_margin,-0.08361847730162109,-0.17161561265476954,-1.0121762610564147,-1.3224298617232844
00204326_06,02043,1,T4,T3,fusion_plus_voiced_nucleus,uncalibrated_linear_svm_margin,-0.8656443514022467,-2.125251080395721,-0.24580566814638172,-0.36931016451193005
00204326_07,02043,1,T1,T1,fusion_plus_voiced_nucleus,uncalibrated_linear_svm_margin,0.478872580292547,-0.4662436581528692,-1.133722761889101,-1.2026550592190692
00204326_08,02043,1,T3,T4,fusion_plus_voiced_nucleus,uncalibrated_linear_svm_margin,-0.9241511511963749,-0.5298843466721792,-0.7152499714312983,-0.17136866051079286
00204326_10,02043,1,T4,T2,fusion_plus_voiced_nucleus,uncalibrated_linear_svm_margin,-0.7541597517365684,-0.08417749747441794,-0.5609541784098606,-0.7401220747705027
00204328_00,02043,1,T4,T4,fusion_plus_voiced_nucleus,uncalibrated_linear_svm_margin,0.13967065315267135,-2.1064113406790494,-1.201419418864963,0.638191229945088
00204328_03,02043,1,T2,T2,fusion_plus_voiced_nucleus,uncalibrated_linear_svm_margin,-2.5949415376173888,0.47072974474903917,-1.4050155992939541,0.07149274448453546
00204328_04,02043,1,T3,T3,fusion_plus_voiced_nucleus,uncalibrated_linear_svm_margin,-0.6639489342966873,-1.3891479016272918,-0.40475491493291677,-0.48422048723759525
00204328_05,02043,1,T4,T2,fusion_plus_voiced_nucleus,uncalibrated_linear_svm_margin,-0.6139763672829024,0.11260500906586379,-0.5311422162074263,-0.9159946821676488
00204328_07,02043,1,T3,T4,fusion_plus_voiced_nucleus,uncalibrated_linear_svm_margin,-2.6692844821157746,-0.9431140112057503,0.21765315844120148,0.46540801438032253
00204329_02,02043,1,T4,T3,fusion_plus_voiced_nucleus,uncalibrated_linear_svm_margin,-1.5133593856435275,0.02652350099973011,0.11863370220515634,-0.5647643345709956
00204329_03,02043,1,T3,T3,fusion_plus_voiced_nucleus,uncalibrated_linear_svm_margin,-3.0334926104092004,-1.814162587490808,0.1832943583169201,-0.04659039062656256
00204329_04,02043,1,T1,T4,fusion_plus_voiced_nucleus,uncalibrated_linear_svm_margin,-0.4433959411677496,-4.356252709018035,-1.4533788166180863,0.7730287226414292
00204329_05,02043,1,T1,T4,fusion_plus_voiced_nucleus,uncalibrated_linear_svm_margin,-0.2305034162947257,-1.345258653255005,-1.6955905657391424,0.07527655634624564
00204329_07,02043,1,T2,T4,fusion_plus_voiced_nucleus,uncalibrated_linear_svm_margin,-0.47934886055621795,-0.510983002514986,-1.5228044586242544,-0.20162698100973653
00204329_10,02043,1,T4,T4,fusion_plus_voiced_nucleus,uncalibrated_linear_svm_margin,-0.6328361873437383,-0.6713706559559008,-1.1748240171522264,-0.16275290048952074
00204401_01,02044,1,T2,T4,fusion,uncalibrated_linear_svm_margin,-0.8453382888523859,-0.2949912989130661,-1.3922898511566453,0.1889953452864216
00204401_03,02044,1,T4,T3,fusion,uncalibrated_linear_svm_margin,-0.9712676109294534,-0.816988129925288,-0.11344978046527587,-0.22488124254785175
00204401_06,02044,1,T2,T2,fusion,uncalibrated_linear_svm_margin,-0.8153953843730299,0.9772182412007584,-1.6699030267407364,-1.0285363518694168
00204401_07,02044,1,T4,T4,fusion,uncalibrated_linear_svm_margin,-1.700467442923673,-0.7742322850644097,0.13652341239529786,0.39874854719651565
00204401_09,02044,1,T1,T1,fusion,uncalibrated_linear_svm_margin,0.2413316509576916,-0.45031644594205794,-0.5254837003030066,-1.1453753866103744
00204401_10,02044,1,T2,T2,fusion,uncalibrated_linear_svm_margin,-0.9613314749617243,0.2993244818413823,-1.0659580678326162,-0.237058267648842
00204407_02,02044,1,T4,T3,fusion,uncalibrated_linear_svm_margin,-1.961978750532381,-0.5166863300804129,0.5553564235822652,-0.40568946584441345
00204407_03,02044,1,T2,T2,fusion,uncalibrated_linear_svm_margin,-0.6371230354601152,-0.32881364160811116,-0.790508217210045,-0.48462158273224915
00204407_04,02044,1,T4,T4,fusion,uncalibrated_linear_svm_margin,-0.8478843769554726,-1.4625034560758083,-0.9191502704532513,1.1546694339091288
00204407_05,02044,1,T4,T4,fusion,uncalibrated_linear_svm_margin,-0.8688687261642005,-0.882630965922832,-0.9706712028746816,0.14315339370717806
00204407_06,02044,1,T1,T2,fusion,uncalibrated_linear_svm_margin,-0.4528151884656858,0.07928189288374088,-1.8186933044207028,-0.5179346474123192
00204407_07,02044,1,T1,T2,fusion,uncalibrated_linear_svm_margin,-0.6308363735844605,0.0680071908488371,-1.6086224713506645,-0.2751074190508452
00204408_02,02044,1,T4,T4,fusion,uncalibrated_linear_svm_margin,-0.872914372147836,-0.46412572252737344,-0.8662680597887631,0.3936526487468298
00204408_04,02044,1,T3,T2,fusion,uncalibrated_linear_svm_margin,-0.8640460526283986,-0.2373344784533068,-0.4849686179678937,-0.38372919293729857
00204408_05,02044,1,T4,T2,fusion,uncalibrated_linear_svm_margin,-0.9755578653375722,-0.02857972258960162,-0.8080395445136036,-0.06444525009617691
00204408_07,02044,1,T2,T2,fusion,uncalibrated_linear_svm_margin,-1.2980774779164532,0.7528343104139921,-0.27616282313754636,-1.2727824648555277
00204409_03,02044,1,T1,T3,fusion,uncalibrated_linear_svm_margin,-1.2656955362925406,-0.29380574412939514,-0.1164381855261436,-0.408631567950141
00204409_10,02044,1,T4,T4,fusion,uncalibrated_linear_svm_margin,-1.087077264198302,-0.25273052800604956,-1.0137797324643516,-0.08873468121906558
00204409_11,02044,1,T4,T4,fusion,uncalibrated_linear_svm_margin,-1.1011772580652848,-0.3013429996196835,-1.325977426498796,0.08969061289052249
00204411_08,02044,1,T3,T4,fusion,uncalibrated_linear_svm_margin,-4.07575832716923,-0.42775802249775774,-0.6322341398119373,0.7918801360278697
00204411_10,02044,1,T2,T2,fusion,uncalibrated_linear_svm_margin,-0.17485444153572077,0.0534971158201244,-1.444471210249192,-0.809246915882307
00204411_11,02044,1,T4,T4,fusion,uncalibrated_linear_svm_margin,-1.5251465240556685,-1.594075758397142,-0.7954837953426626,0.9040128380090721
00204413_02,02044,1,T4,T4,fusion,uncalibrated_linear_svm_margin,-1.0108629065081995,-0.49296921587566267,-3.431749455349891,1.3210163175210172
00204413_03,02044,1,T4,T4,fusion,uncalibrated_linear_svm_margin,-0.34335950044389785,-1.1892295324835844,-2.209038905916101,0.799938824288772
00204413_06,02044,1,T1,T1,fusion,uncalibrated_linear_svm_margin,0.5844501369372176,-2.925659887494225,-1.7234080198384474,0.5044444639006568
00204413_08,02044,1,T2,T2,fusion,uncalibrated_linear_svm_margin,-0.859702099901434,1.2394003343016629,-0.6628030110813716,-2.1984491366189753
00204413_09,02044,1,T4,T3,fusion,uncalibrated_linear_svm_margin,-0.5832761606471534,-1.1358369859461641,-0.1071049606241371,-0.4015884080425461
00204413_10,02044,1,T4,T4,fusion,uncalibrated_linear_svm_margin,-3.5369337114228907,0.360160970760772,-2.137034736255192,1.3290010906925143
00204418_02,02044,1,T1,T1,fusion,uncalibrated_linear_svm_margin,0.5422600025803087,-0.4726950169054921,-1.8242617738418327,-0.9300809102726048
00204418_03,02044,1,T1,T1,fusion,uncalibrated_linear_svm_margin,0.5305398632416652,-2.10582500900165,-1.6229915696419694,-0.0996228952528006
00204418_06,02044,1,T1,T1,fusion,uncalibrated_linear_svm_margin,0.11824027183300456,-0.2971924128612109,-1.4915468096690483,-1.267025759630147
00204418_08,02044,1,T1,T4,fusion,uncalibrated_linear_svm_margin,-0.33316188616987386,-0.7415942137480038,-1.8575965846581335,0.10699738092999955
00204418_10,02044,1,T2,T2,fusion,uncalibrated_linear_svm_margin,-1.14723563569844,0.8580103387194189,-1.5367014783727329,-0.5257466835512618
00204420_00,02044,1,T4,T4,fusion,uncalibrated_linear_svm_margin,-0.426448564333435,-1.004753341327924,-1.094068535664997,0.03476723620023514
00204420_03,02044,1,T1,T4,fusion,uncalibrated_linear_svm_margin,-0.7542351545559208,-1.1232367149880909,-1.2929329442727022,0.37958858903896375
00204420_05,02044,1,T4,T4,fusion,uncalibrated_linear_svm_margin,-0.4336761939974213,-1.2449402366903648,-0.84278058675478,0.016730607499884198
00204420_06,02044,1,T2,T2,fusion,uncalibrated_linear_svm_margin,-0.778374693207795,0.45586835246319146,-1.0455898949579066,-0.700727368572832
00204420_08,02044,1,T4,T4,fusion,uncalibrated_linear_svm_margin,-1.1515117626808307,-1.1578229220933562,-0.92011384226025,0.186849076460479
00204424_01,02044,1,T4,T4,fusion,uncalibrated_linear_svm_margin,-1.0604189037232763,-0.6274250275023097,-1.5340519596827324,0.357116117965932
00204424_03,02044,1,T1,T2,fusion,uncalibrated_linear_svm_margin,-0.028494629463617582,-0.007805729301929465,-0.7247707713591545,-1.157492167364671
00204424_04,02044,1,T2,T4,fusion,uncalibrated_linear_svm_margin,-1.6543097528747706,-0.16800894198222938,-1.6891760389999784,0.41297695909886034
00204426_00,02044,1,T4,T4,fusion,uncalibrated_linear_svm_margin,0.016248194958872975,-1.4285574020515828,-1.946740047742057,0.5142248972091973
00204426_02,02044,1,T2,T2,fusion,uncalibrated_linear_svm_margin,-1.0670056451227952,1.1840573879610607,-1.2824268748244447,-0.8311522407514499
00204426_03,02044,1,T4,T4,fusion,uncalibrated_linear_svm_margin,-0.15700368142978827,-1.5214302843650103,-1.6356737651980993,0.20669086261598324
00204426_07,02044,1,T1,T1,fusion,uncalibrated_linear_svm_margin,0.09966145387458714,-0.00018958628298704205,-1.8996293866033884,-0.8286989947725243
00204426_08,02044,1,T3,T4,fusion,uncalibrated_linear_svm_margin,-0.2727206907416037,-1.0916095073439516,-0.5415517206989697,0.016718950535461685
00204426_09,02044,1,T3,T3,fusion,uncalibrated_linear_svm_margin,-0.9310436244228395,-0.5611873093964967,-0.15066307263372847,-0.4342964946276454
