alignment_status,alignment_success,dataset,end_seconds,expected_tone,human_usable_boundary,sample_id,speaker_id,split,start_seconds,tone_correctness,utterance_id
ok,True,OMPAL,1.9661,T4,,00203128_02,02031,train,1.8056,False,00203128
ok,True,OMPAL,2.2069,T2,,00203128_03,02031,train,2.0263,True,00203128
ok,True,OMPAL,3.8922,T3,,00203128_04,02031,train,3.8119,True,00203128
ok,True,OMPAL,4.1129,T4,,00203128_05,02031,train,3.9524,True,00203128
ok,True,OMPAL,5.5373,T3,,00203128_07,02031,train,5.3567,False,00203128
ok,True,OMPAL,2.7272,T4,,00203129_02,02031,train,2.4866,True,00203129
ok,True,OMPAL,3.3288,T3,,00203129_03,02031,train,3.1884,True,00203129
ok,True,OMPAL,3.6095,T1,,00203129_04,02031,train,3.4491,True,00203129
ok,True,OMPAL,3.8502,T1,,00203129_05,02031,train,3.7499,True,00203129
ok,True,OMPAL,5.5547,T2,,00203129_07,02031,train,5.294,True,00203129
ok,True,OMPAL,6.2164,T3,,00203129_08,02031,train,5.9557,True,00203129
ok,True,OMPAL,6.838,T4,,00203129_10,02031,train,6.6977,True,00203129
ok,True,OMPAL,1.1673,T2,,00203201_01,02032,test,1.0667,True,00203201
ok,True,OMPAL,1.5296,T4,,00203201_03,02032,test,1.4491,True,00203201
ok,True,OMPAL,1.8717,T1,,00203201_05,02032,test,1.7308,True,00203201
ok,True,OMPAL,2.073,T2,,00203201_06,02032,test,1.9119,True,00203201
ok,True,OMPAL,2.3346,T4,,00203201_07,02032,test,2.1535,True,00203201
ok,True,OMPAL,2.8579,T1,,00203201_09,02032,test,2.6365,True,00203201
ok,True,OMPAL,3.0792,T2,,00203201_10,02032,test,2.9384,True,00203201
ok,True,OMPAL,1.3694,T4,,00203207_02,02032,test,1.2889,False,00203207
ok,True,OMPAL,1.591,T2,,00203207_03,02032,test,1.4903,True,00203207
ok,True,OMPAL,1.8125,T4,,00203207_04,02032,test,1.7319,True,00203207
ok,True,OMPAL,1.9535,T4,,00203207_05,02032,test,1.8931,True,00203207
ok,True,OMPAL,2.1549,T1,,00203207_06,02032,test,2.034,True,00203207
ok,True,OMPAL,2.4167,T1,,00203207_07,02032,test,2.2153,True,00203207
ok,True,OMPAL,0.4433,T2,,00203208_00,02032,test,0.3022,True,00203208
ok,True,OMPAL,0.9873,T4,,00203208_02,02032,test,0.7858,True,00203208
ok,True,OMPAL,1.4507,T3,,00203208_04,02032,test,1.2896,True,00203208
ok,True,OMPAL,1.6119,T4,,00203208_05,02032,test,1.491,True,00203208
ok,True,OMPAL,2.0552,T2,,00203208_07,02032,test,1.8739,True,00203208
ok,True,OMPAL,1.5687,T1,,00203209_03,02032,test,1.4883,False,00203209
ok,True,OMPAL,3.2581,T4,,00203209_10,02032,test,3.0771,True,00203209
ok,True,OMPAL,3.5196,T4,,00203209_11,02032,test,3.3184,True,00203209
ok,True,OMPAL,0.683,T1,,00203211_01,02032,test,0.6429,True,00203211
ok,True,OMPAL,1.8281,T2,,00203211_06,02032,test,1.7076,True,00203211
ok,True,OMPAL,2.0692,T4,,00203211_07,02032,test,1.9487,True,00203211
ok,True,OMPAL,2.933,T3,,00203211_08,02032,test,2.7321,True,00203211
ok,True,OMPAL,3.7567,T2,,00203211_10,02032,test,3.6161,True,00203211
ok,True,OMPAL,4.058,T4,,00203211_11,02032,test,3.8571,True,00203211
ok,True,OMPAL,1.0069,T4,,00203213_02,02032,test,0.8861,True,00203213
ok,True,OMPAL,1.2285,T4,,00203213_03,02032,test,1.1479,True,00203213
ok,True,OMPAL,1.9132,T1,,00203213_06,02032,test,1.8528,True,00203213
ok,True,OMPAL,2.3563,T2,,00203213_08,02032,test,2.175,False,00203213
ok,True,OMPAL,2.4972,T4,,00203213_09,02032,test,2.4368,False,00203213
ok,True,OMPAL,2.8194,T4,,00203213_10,02032,test,2.6181,True,00203213
ok,True,OMPAL,0.945,T4,,00203218_01,02032,test,0.8444,True,00203218
ok,True,OMPAL,1.1862,T1,,00203218_02,02032,test,1.0053,True,00203218
ok,True,OMPAL,1.3069,T1,,00203218_03,02032,test,1.2466,False,00203218
ok,True,OMPAL,2.3725,T2,,00203218_04,02032,test,2.2317,True,00203218
ok,True,OMPAL,2.8952,T1,,00203218_06,02032,test,2.6741,True,00203218
ok,True,OMPAL,3.3175,T1,,00203218_08,02032,test,3.1767,False,00203218
ok,True,OMPAL,3.6392,T2,,00203218_10,02032,test,3.5185,True,00203218
ok,True,OMPAL,0.6246,T4,,00203220_00,02032,test,0.544,True,00203220
ok,True,OMPAL,1.1082,T1,,00203220_03,02032,test,1.0679,True,00203220
ok,True,OMPAL,1.9142,T4,,00203220_05,02032,test,1.8134,True,00203220
ok,True,OMPAL,2.1157,T2,,00203220_06,02032,test,2.0149,False,00203220
ok,True,OMPAL,2.4179,T4,,00203220_08,02032,test,2.297,True,00203220
ok,True,OMPAL,0.544,T4,,00203224_01,02032,test,0.3828,True,00203224
ok,True,OMPAL,0.9672,T1,,00203224_03,02032,test,0.7657,True,00203224
ok,True,OMPAL,1.1485,T2,,00203224_04,02032,test,1.0276,True,00203224
ok,True,OMPAL,1.0441,T4,,00203229_02,02032,test,0.8835,True,00203229
ok,True,OMPAL,1.2248,T3,,00203229_03,02032,test,1.0843,True,00203229
ok,True,OMPAL,1.4256,T1,,00203229_04,02032,test,1.3051,True,00203229
ok,True,OMPAL,2.1083,T1,,00203229_05,02032,test,2.0079,True,00203229
ok,True,OMPAL,3.052,T2,,00203229_07,02032,test,2.8512,False,00203229
ok,True,OMPAL,3.2528,T3,,00203229_08,02032,test,3.0922,True,00203229
ok,True,OMPAL,3.9556,T4,,00203229_10,02032,test,3.8552,True,00203229
ok,True,OMPAL,1.4664,T2,,00203301_01,02033,train,1.3258,True,00203301
ok,True,OMPAL,2.2297,T4,,00203301_03,02033,train,2.1293,True,00203301
ok,True,OMPAL,2.8122,T1,,00203301_05,02033,train,2.6314,True,00203301
ok,True,OMPAL,3.1336,T2,,00203301_06,02033,train,2.8926,True,00203301
ok,True,OMPAL,3.5354,T4,,00203301_07,02033,train,3.3345,True,00203301
ok,True,OMPAL,4.138,T1,,00203301_09,02033,train,3.917,True,00203301
ok,True,OMPAL,4.379,T2,,00203301_10,02033,train,4.2183,True,00203301
ok,True,OMPAL,1.8881,T4,,00203307_02,02033,train,1.7675,True,00203307
ok,True,OMPAL,2.5107,T2,,00203307_03,02033,train,2.35,True,00203307
ok,True,OMPAL,2.8923,T4,,00203307_04,02033,train,2.6513,True,00203307
ok,True,OMPAL,3.0932,T4,,00203307_05,02033,train,2.9727,True,00203307
ok,True,OMPAL,3.5552,T1,,00203307_06,02033,train,3.3141,True,00203307
ok,True,OMPAL,4.3385,T1,,00203307_07,02033,train,4.0774,True,00203307
ok,True,OMPAL,1.1866,T2,,00203308_00,02033,train,1.0458,True,00203308
ok,True,OMPAL,1.8503,T4,,00203308_02,02033,train,1.7095,True,00203308
ok,True,OMPAL,2.3732,T3,,00203308_04,02033,train,2.2123,True,00203308
ok,True,OMPAL,2.695,T4,,00203308_05,02033,train,2.514,True,00203308
ok,True,OMPAL,3.2581,T2,,00203308_07,02033,train,3.0771,True,00203308
ok,True,OMPAL,2.6887,T1,,00203309_03,02033,train,2.5282,True,00203309
ok,True,OMPAL,4.7754,T4,,00203309_10,02033,train,4.5748,True,00203309
ok,True,OMPAL,5.0563,T4,,00203309_11,02033,train,4.8557,True,00203309
ok,True,OMPAL,1.2042,T1,,00203311_01,02033,train,1.1239,True,00203311
ok,True,OMPAL,2.9504,T2,,00203311_06,02033,train,2.8099,True,00203311
ok,True,OMPAL,3.2514,T4,,00203311_07,02033,train,3.131,True,00203311
ok,True,OMPAL,4.1144,T3,,00203311_08,02033,train,3.8937,True,00203311
ok,True,OMPAL,5.0577,T2,,00203311_10,02033,train,4.9574,True,00203311
ok,True,OMPAL,5.3789,T4,,00203311_11,02033,train,5.1782,True,00203311
ok,True,OMPAL,1.2253,T4,,00203313_02,02033,train,1.145,True,00203313
ok,True,OMPAL,1.4865,T4,,00203313_03,02033,train,1.386,True,00203313
ok,True,OMPAL,2.6917,T1,,00203313_06,02033,train,2.6114,True,00203313
ok,True,OMPAL,3.8166,T2,,00203313_08,02033,train,3.2944,True,00203313
ok,True,OMPAL,3.9974,T4,,00203313_09,02033,train,3.8769,True,00203313
ok,True,OMPAL,4.3188,T4,,00203313_10,02033,train,4.118,True,00203313
ok,True,OMPAL,2.0872,T4,,00203318_01,02033,train,1.9869,True,00203318
ok,True,OMPAL,2.3882,T1,,00203318_02,02033,train,2.2076,True,00203318
ok,True,OMPAL,2.5889,T1,,00203318_03,02033,train,2.5087,True,00203318
ok,True,OMPAL,3.6325,T2,,00203318_04,02033,train,3.492,True,00203318
ok,True,OMPAL,4.3952,T1,,00203318_06,02033,train,4.054,True,00203318
ok,True,OMPAL,5.2782,T1,,00203318_08,02033,train,5.0976,True,00203318
ok,True,OMPAL,5.5993,T2,,00203318_10,02033,train,5.4789,True,00203318
ok,True,OMPAL,0.8638,T4,,00203320_00,02033,train,0.7633,True,00203320
ok,True,OMPAL,1.8882,T1,,00203320_03,02033,train,1.8279,True,00203320
ok,True,OMPAL,3.5153,T4,,00203320_05,02033,train,3.4148,True,00203320
ok,True,OMPAL,3.7563,T2,,00203320_06,02033,train,3.6358,True,00203320
ok,True,OMPAL,4.1782,T4,,00203320_08,02033,train,4.0376,True,00203320
ok,True,OMPAL,0.8229,T4,,00203324_01,02033,train,0.5219,True,00203324
ok,True,OMPAL,2.1276,T1,,00203324_03,02033,train,1.8466,True,00203324
ok,True,OMPAL,2.4889,T2,,00203324_04,02033,train,2.2882,True,00203324
ok,True,OMPAL,1.7457,T4,,00203326_00,02033,train,1.5852,True,00203326
ok,True,OMPAL,2.3878,T2,,00203326_02,02033,train,2.1872,True,00203326
ok,True,OMPAL,2.5684,T4,,00203326_03,02033,train,2.448,True,00203326
ok,True,OMPAL,2.9296,T4,,00203326_04,02033,train,2.7089,True,00203326
ok,True,OMPAL,3.3309,T1,,00203326_05,02033,train,3.1503,True,00203326
ok,True,OMPAL,3.7724,T4,,00203326_06,02033,train,3.5115,True,00203326
ok,True,OMPAL,4.2941,T1,,00203326_07,02033,train,4.0132,True,00203326
ok,True,OMPAL,4.575,T3,,00203326_08,02033,train,4.3743,True,00203326
ok,True,OMPAL,4.7355,T3,,00203326_09,02033,train,4.6352,True,00203326
ok,True,OMPAL,5.2974,T4,,00203326_10,02033,train,5.177,True,00203326
ok,True,OMPAL,1.022,T4,,00203328_00,02033,train,0.9218,True,00203328
ok,True,OMPAL,1.3026,T2,,00203328_01,02033,train,1.1222,True,00203328
ok,True,OMPAL,1.8837,T4,,00203328_02,02033,train,1.7033,True,00203328
ok,True,OMPAL,2.2244,T2,,00203328_03,02033,train,1.9238,True,00203328
ok,True,OMPAL,8.4365,T3,,00203328_04,02033,train,8.3564,True,00203328
ok,True,OMPAL,8.9375,T4,,00203328_05,02033,train,8.677,True,00203328
ok,True,OMPAL,9.4585,T3,,00203328_07,02033,train,9.2582,True,00203328
ok,True,OMPAL,1.6414,T4,,00203329_02,02033,train,1.4413,True,00203329
ok,True,OMPAL,1.9017,T3,,00203329_03,02033,train,1.7215,True,00203329
ok,True,OMPAL,2.1219,T1,,00203329_04,02033,train,1.9817,True,00203329
ok,True,OMPAL,2.8025,T1,,00203329_05,02033,train,2.6824,True,00203329
ok,True,OMPAL,3.6232,T2,,00203329_07,02033,train,3.3029,True,00203329
ok,True,OMPAL,3.9034,T3,,00203329_08,02033,train,3.7233,True,00203329
ok,True,OMPAL,4.564,T4,,00203329_10,02033,train,4.4639,True,00203329
ok,True,OMPAL,1.1054,T2,,00203401_01,02034,train,0.9647,True,00203401
ok,True,OMPAL,1.5877,T4,,00203401_03,02034,train,1.5074,True,00203401
ok,True,OMPAL,2.0902,T1,,00203401_05,02034,train,1.8892,True,00203401
ok,True,OMPAL,2.4118,T2,,00203401_06,02034,train,2.1706,True,00203401
ok,True,OMPAL,2.8137,T4,,00203401_07,02034,train,2.6127,True,00203401
ok,True,OMPAL,3.477,T1,,00203401_09,02034,train,3.2157,True,00203401
ok,True,OMPAL,3.8186,T2,,00203401_10,02034,train,3.5775,True,00203401
ok,True,OMPAL,1.5695,T4,,00203407_02,02034,train,1.4488,True,00203407
ok,True,OMPAL,1.8713,T2,,00203407_03,02034,train,1.7707,True,00203407
ok,True,OMPAL,2.0726,T4,,00203407_04,02034,train,1.9921,True,00203407
ok,True,OMPAL,2.2134,T4,,00203407_05,02034,train,2.1329,True,00203407
ok,True,OMPAL,2.4549,T1,,00203407_06,02034,train,2.3341,True,00203407
ok,True,OMPAL,2.797,T1,,00203407_07,02034,train,2.5354,True,00203407
ok,True,OMPAL,0.6246,T2,,00203408_00,02034,train,0.4634,True,00203408
ok,True,OMPAL,1.209,T4,,00203408_02,02034,train,1.0679,True,00203408
ok,True,OMPAL,1.6522,T3,,00203408_04,02034,train,1.491,True,00203408
ok,True,OMPAL,1.8739,T4,,00203408_05,02034,train,1.7328,True,00203408
ok,True,OMPAL,2.3978,T2,,00203408_07,02034,train,2.1963,True,00203408
ok,True,OMPAL,1.5881,T1,,00203409_03,02034,train,1.5278,True,00203409
ok,True,OMPAL,3.4175,T4,,00203409_10,02034,train,3.2165,True,00203409
ok,True,OMPAL,3.7392,T4,,00203409_11,02034,train,3.4979,True,00203409
ok,True,OMPAL,0.2815,T1,,00203411_01,02034,train,0.2212,True,00203411
ok,True,OMPAL,1.327,T2,,00203411_06,02034,train,1.2063,True,00203411
ok,True,OMPAL,1.5884,T4,,00203411_07,02034,train,1.4677,True,00203411
ok,True,OMPAL,2.2519,T3,,00203411_08,02034,train,2.0709,True,00203411
ok,True,OMPAL,2.9958,T2,,00203411_10,02034,train,2.8952,True,00203411
ok,True,OMPAL,3.3376,T4,,00203411_11,02034,train,3.1365,True,00203411
ok,True,OMPAL,0.9063,T4,,00203413_02,02034,train,0.8056,True,00203413
ok,True,OMPAL,1.1076,T4,,00203413_03,02034,train,1.0069,True,00203413
ok,True,OMPAL,1.7118,T1,,00203413_06,02034,train,1.6514,True,00203413
ok,True,OMPAL,2.2153,T2,,00203413_08,02034,train,2.034,True,00203413
ok,True,OMPAL,2.3764,T4,,00203413_09,02034,train,2.2757,True,00203413
ok,True,OMPAL,2.759,T4,,00203413_10,02034,train,2.5174,True,00203413
ok,True,OMPAL,1.2459,T4,,00203418_01,02034,train,1.1455,True,00203418
ok,True,OMPAL,1.5273,T1,,00203418_02,02034,train,1.3866,True,00203418
ok,True,OMPAL,1.688,T1,,00203418_03,02034,train,1.6278,True,00203418
ok,True,OMPAL,2.4517,T2,,00203418_04,02034,train,2.2708,True,00203418
ok,True,OMPAL,2.9742,T1,,00203418_06,02034,train,2.7732,True,00203418
ok,True,OMPAL,3.5167,T1,,00203418_08,02034,train,3.356,True,00203418
ok,True,OMPAL,3.9789,T2,,00203418_10,02034,train,3.8584,True,00203418
ok,True,OMPAL,0.6039,T4,,00203420_00,02034,train,0.5234,True,00203420
ok,True,OMPAL,1.5701,T1,,00203420_03,02034,train,1.5097,True,00203420
ok,True,OMPAL,2.0532,T4,,00203420_05,02034,train,1.9325,True,00203420
ok,True,OMPAL,2.3552,T2,,00203420_06,02034,train,2.2143,True,00203420
ok,True,OMPAL,2.8182,T4,,00203420_08,02034,train,2.6773,True,00203420
ok,True,OMPAL,0.4632,T4,,00203424_01,02034,train,0.2618,True,00203424
ok,True,OMPAL,0.9465,T1,,00203424_03,02034,train,0.725,True,00203424
ok,True,OMPAL,1.2285,T2,,00203424_04,02034,train,1.0271,True,00203424
ok,True,OMPAL,0.6029,T4,,00203426_00,02034,train,0.422,True,00203426
ok,True,OMPAL,1.0852,T2,,00203426_02,02034,train,0.8842,True,00203426
ok,True,OMPAL,1.2258,T4,,00203426_03,02034,train,1.1455,True,00203426
ok,True,OMPAL,1.6077,T4,,00203426_04,02034,train,1.3665,True,00203426
ok,True,OMPAL,2.0297,T1,,00203426_05,02034,train,1.8287,True,00203426
ok,True,OMPAL,2.2909,T4,,00203426_06,02034,train,2.11,True,00203426
ok,True,OMPAL,2.6325,T1,,00203426_07,02034,train,2.4115,True,00203426
ok,True,OMPAL,2.8938,T3,,00203426_08,02034,train,2.7129,True,00203426
ok,True,OMPAL,3.0947,T3,,00203426_09,02034,train,2.9742,True,00203426
ok,True,OMPAL,3.5167,T4,,00203426_10,02034,train,3.3158,True,00203426
ok,True,OMPAL,1.0054,T4,,00203428_00,02034,train,0.8043,True,00203428
ok,True,OMPAL,1.3071,T2,,00203428_01,02034,train,1.0859,True,00203428
ok,True,OMPAL,1.5886,T4,,00203428_02,02034,train,1.4076,True,00203428
ok,True,OMPAL,1.9103,T2,,00203428_03,02034,train,1.669,True,00203428
ok,True,OMPAL,2.2723,T3,,00203428_04,02034,train,2.1918,True,00203428
ok,True,OMPAL,2.6745,T4,,00203428_05,02034,train,2.4533,True,00203428
ok,True,OMPAL,3.1168,T3,,00203428_07,02034,train,2.9158,True,00203428
ok,True,OMPAL,0.9022,T4,,00203429_02,02034,train,0.7418,False,00203429
ok,True,OMPAL,1.2029,T3,,00203429_03,02034,train,1.0225,True,00203429
ok,True,OMPAL,1.4034,T1,,00203429_04,02034,train,1.2831,True,00203429
ok,True,OMPAL,1.8845,T1,,00203429_05,02034,train,1.7843,True,00203429
ok,True,OMPAL,2.506,T2,,00203429_07,02034,train,2.2855,True,00203429
ok,True,OMPAL,2.7667,T3,,00203429_08,02034,train,2.5662,True,00203429
ok,True,OMPAL,3.4082,T4,,00203429_10,02034,train,3.2278,True,00203429
ok,True,OMPAL,1.1845,T2,,00203501_01,02035,train,1.064,True,00203501
ok,True,OMPAL,2.0678,T4,,00203501_03,02035,train,1.9473,True,00203501
ok,True,OMPAL,2.9311,T1,,00203501_05,02035,train,2.6902,True,00203501
ok,True,OMPAL,3.3326,T2,,00203501_06,02035,train,3.0515,True,00203501
ok,True,OMPAL,3.9148,T4,,00203501_07,02035,train,3.6538,True,00203501
ok,True,OMPAL,4.7981,T1,,00203501_09,02035,train,4.497,True,00203501
ok,True,OMPAL,5.0792,T2,,00203501_10,02035,train,4.9186,False,00203501
ok,True,OMPAL,2.4891,T4,,00203507_02,02035,train,2.3285,True,00203507
ok,True,OMPAL,3.1113,T2,,00203507_03,02035,train,2.9708,False,00203507
ok,True,OMPAL,3.4927,T4,,00203507_04,02035,train,3.3923,True,00203507
ok,True,OMPAL,3.7536,T4,,00203507_05,02035,train,3.6131,True,00203507
ok,True,OMPAL,4.3759,T1,,00203507_06,02035,train,4.1953,True,00203507
ok,True,OMPAL,4.8777,T1,,00203507_07,02035,train,4.6168,True,00203507
ok,True,OMPAL,0.8036,T2,,00203508_00,02035,train,0.6228,True,00203508
ok,True,OMPAL,1.6071,T4,,00203508_02,02035,train,1.3862,True,00203508
ok,True,OMPAL,2.4509,T3,,00203508_04,02035,train,2.1897,False,00203508
ok,True,OMPAL,2.8326,T4,,00203508_05,02035,train,2.6317,True,00203508
ok,True,OMPAL,4.058,T2,,00203508_07,02035,train,3.817,True,00203508
ok,True,OMPAL,2.1468,T1,,00203509_03,02035,train,2.0465,True,00203509
ok,True,OMPAL,5.5777,T4,,00203509_10,02035,train,5.357,True,00203509
ok,True,OMPAL,5.9188,T4,,00203509_11,02035,train,5.678,True,00203509
ok,True,OMPAL,0.7221,T1,,00203511_01,02035,train,0.6419,False,00203511
ok,True,OMPAL,2.5074,T2,,00203511_06,02035,train,2.3469,True,00203511
ok,True,OMPAL,2.8283,T4,,00203511_07,02035,train,2.6678,True,00203511
ok,True,OMPAL,4.413,T3,,00203511_08,02035,train,4.1121,True,00203511
ok,True,OMPAL,5.777,T2,,00203511_10,02035,train,5.6767,False,00203511
ok,True,OMPAL,6.1581,T4,,00203511_11,02035,train,5.8973,True,00203511
ok,True,OMPAL,1.5057,T4,,00203513_02,02035,train,1.4053,True,00203513
ok,True,OMPAL,1.8269,T4,,00203513_03,02035,train,1.7064,True,00203513
ok,True,OMPAL,3.1519,T1,,00203513_06,02035,train,3.0515,True,00203513
ok,True,OMPAL,4.3564,T2,,00203513_08,02035,train,4.0955,True,00203513
ok,True,OMPAL,4.5572,T4,,00203513_09,02035,train,4.4568,False,00203513
ok,True,OMPAL,4.9788,T4,,00203513_10,02035,train,4.7178,True,00203513
ok,True,OMPAL,1.4043,T4,,00203518_01,02035,train,1.2638,False,00203518
ok,True,OMPAL,1.986,T1,,00203518_02,02035,train,1.7854,True,00203518
ok,True,OMPAL,2.2669,T1,,00203518_03,02035,train,2.1666,True,00203518
ok,True,OMPAL,3.1897,T2,,00203518_04,02035,train,3.0091,True,00203518
ok,True,OMPAL,4.2128,T1,,00203518_06,02035,train,3.8918,False,00203518
ok,True,OMPAL,5.3964,T1,,00203518_08,02035,train,5.1356,True,00203518
ok,True,OMPAL,6.1988,T2,,00203518_10,02035,train,6.0584,True,00203518
ok,True,OMPAL,1.0242,T4,,00203520_00,02035,train,0.9037,True,00203520
ok,True,OMPAL,2.952,T1,,00203520_03,02035,train,2.8717,True,00203520
ok,True,OMPAL,3.8758,T4,,00203520_05,02035,train,3.7352,True,00203520
ok,True,OMPAL,4.177,T2,,00203520_06,02035,train,4.0365,True,00203520
ok,True,OMPAL,4.5787,T4,,00203520_08,02035,train,4.418,True,00203520
ok,True,OMPAL,0.6626,T4,,00203524_01,02035,train,0.3614,True,00203524
ok,True,OMPAL,1.7669,T1,,00203524_03,02035,train,1.4256,True,00203524
ok,True,OMPAL,2.0681,T2,,00203524_04,02035,train,1.8874,True,00203524
ok,True,OMPAL,0.6215,T4,,00203526_00,02035,train,0.3609,True,00203526
ok,True,OMPAL,1.8243,T2,,00203526_02,02035,train,1.5637,False,00203526
ok,True,OMPAL,2.0649,T4,,00203526_03,02035,train,1.9446,False,00203526
ok,True,OMPAL,2.5661,T4,,00203526_04,02035,train,2.2453,True,00203526
ok,True,OMPAL,3.4282,T1,,00203526_05,02035,train,3.1475,True,00203526
ok,True,OMPAL,4.2301,T4,,00203526_06,02035,train,3.9494,True,00203526
ok,True,OMPAL,5.0119,T1,,00203526_07,02035,train,4.7313,True,00203526
ok,True,OMPAL,5.3728,T3,,00203526_08,02035,train,5.1322,True,00203526
ok,True,OMPAL,5.5733,T3,,00203526_09,02035,train,5.453,True,00203526
ok,True,OMPAL,7.558,T4,,00203526_10,02035,train,7.3976,True,00203526
ok,True,OMPAL,0.5423,T4,,00203528_00,02035,train,0.3414,True,00203528
ok,True,OMPAL,0.9038,T2,,00203528_01,02035,train,0.6226,True,00203528
ok,True,OMPAL,1.4059,T4,,00203528_02,02035,train,1.1448,True,00203528
ok,True,OMPAL,1.8879,T2,,00203528_03,02035,train,1.5464,True,00203528
ok,True,OMPAL,2.7113,T3,,00203528_04,02035,train,2.6109,True,00203528
ok,True,OMPAL,3.1331,T4,,00203528_05,02035,train,2.872,True,00203528
ok,True,OMPAL,3.8962,T3,,00203528_07,02035,train,3.6552,False,00203528
ok,True,OMPAL,1.8026,T4,,00203529_02,02035,train,1.5222,True,00203529
ok,True,OMPAL,2.3433,T3,,00203529_03,02035,train,2.103,True,00203529
ok,True,OMPAL,2.6838,T1,,00203529_04,02035,train,2.5236,True,00203529
ok,True,OMPAL,3.6051,T1,,00203529_05,02035,train,3.4849,True,00203529
ok,True,OMPAL,4.4864,T2,,00203529_07,02035,train,4.1459,False,00203529
ok,True,OMPAL,5.1673,T3,,00203529_08,02035,train,4.8869,True,00203529
ok,True,OMPAL,6.2288,T4,,00203529_10,02035,train,6.0486,True,00203529
ok,True,OMPAL,1.446,T2,,00203601_01,02036,dev,1.3255,True,00203601
ok,True,OMPAL,2.0084,T4,,00203601_03,02036,dev,1.9079,True,00203601
ok,True,OMPAL,2.6912,T1,,00203601_05,02036,dev,2.5105,True,00203601
ok,True,OMPAL,2.9523,T2,,00203601_06,02036,dev,2.7515,True,00203601
ok,True,OMPAL,3.2736,T4,,00203601_07,02036,dev,3.0527,True,00203601
ok,True,OMPAL,4.1372,T1,,00203601_09,02036,dev,3.836,True,00203601
ok,True,OMPAL,4.4385,T2,,00203601_10,02036,dev,4.2577,True,00203601
ok,True,OMPAL,2.3863,T4,,00203607_02,02036,dev,2.2459,False,00203607
ok,True,OMPAL,3.0079,T2,,00203607_03,02036,dev,2.8475,True,00203607
ok,True,OMPAL,3.5092,T4,,00203607_04,02036,dev,3.3288,True,00203607
ok,True,OMPAL,3.7699,T4,,00203607_05,02036,dev,3.6296,True,00203607
ok,True,OMPAL,6.0158,T1,,00203607_06,02036,dev,5.8755,True,00203607
ok,True,OMPAL,6.9182,T1,,00203607_07,02036,dev,6.6174,True,00203607
ok,True,OMPAL,0.9249,T2,,00203608_00,02036,dev,0.7037,False,00203608
ok,True,OMPAL,1.528,T4,,00203608_02,02036,dev,1.327,True,00203608
ok,True,OMPAL,2.2116,T3,,00203608_04,02036,dev,1.9905,True,00203608
ok,True,OMPAL,2.4931,T4,,00203608_05,02036,dev,2.2921,False,00203608
ok,True,OMPAL,3.2169,T2,,00203608_07,02036,dev,2.9958,True,00203608
ok,True,OMPAL,4.6104,T1,,00203609_03,02036,dev,4.5101,False,00203609
ok,True,OMPAL,8.1583,T4,,00203609_10,02036,dev,7.9378,False,00203609
ok,True,OMPAL,8.4991,T4,,00203609_11,02036,dev,8.2385,False,00203609
ok,True,OMPAL,0.4807,T1,,00203611_01,02036,dev,0.4006,True,00203611
ok,True,OMPAL,4.8474,T2,,00203611_06,02036,dev,4.6471,True,00203611
ok,True,OMPAL,5.3081,T4,,00203611_07,02036,dev,5.1278,True,00203611
ok,True,OMPAL,7.7719,T3,,00203611_08,02036,dev,7.3512,False,00203611
ok,True,OMPAL,12.0183,T2,,00203611_10,02036,dev,11.8781,True,00203611
ok,True,OMPAL,12.439,T4,,00203611_11,02036,dev,12.1986,True,00203611
ok,True,OMPAL,1.7466,T4,,00203613_02,02036,dev,1.6462,True,00203613
ok,True,OMPAL,2.0879,T4,,00203613_03,02036,dev,1.9674,True,00203613
ok,True,OMPAL,3.1117,T1,,00203613_06,02036,dev,3.0314,True,00203613
ok,True,OMPAL,4.4167,T2,,00203613_08,02036,dev,4.0553,True,00203613
ok,True,OMPAL,4.6777,T4,,00203613_09,02036,dev,4.5572,True,00203613
ok,True,OMPAL,5.0992,T4,,00203613_10,02036,dev,4.8583,True,00203613
ok,True,OMPAL,1.945,T4,,00203618_01,02036,dev,1.7846,True,00203618
ok,True,OMPAL,4.0905,T1,,00203618_02,02036,dev,3.91,True,00203618
ok,True,OMPAL,4.2509,T1,,00203618_03,02036,dev,4.2108,True,00203618
ok,True,OMPAL,5.6344,T2,,00203618_04,02036,dev,5.4139,True,00203618
ok,True,OMPAL,6.3162,T1,,00203618_06,02036,dev,6.0555,False,00203618
ok,True,OMPAL,7.0581,T1,,00203618_08,02036,dev,6.8776,True,00203618
ok,True,OMPAL,7.5193,T2,,00203618_10,02036,dev,7.3789,True,00203618
ok,True,OMPAL,1.225,T4,,00203620_00,02036,dev,1.0643,True,00203620
ok,True,OMPAL,2.1086,T1,,00203620_03,02036,dev,2.0484,True,00203620
ok,True,OMPAL,3.7352,T4,,00203620_05,02036,dev,3.6148,True,00203620
ok,True,OMPAL,4.0365,T2,,00203620_06,02036,dev,3.916,True,00203620
ok,True,OMPAL,4.4582,T4,,00203620_08,02036,dev,4.3176,True,00203620
ok,True,OMPAL,0.522,T4,,00203624_01,02036,dev,0.3213,True,00203624
ok,True,OMPAL,1.6866,T1,,00203624_03,02036,dev,1.4256,True,00203624
ok,True,OMPAL,1.9677,T2,,00203624_04,02036,dev,1.787,True,00203624
ok,True,OMPAL,0.3408,T4,,00203626_00,02036,dev,0.1604,True,00203626
